Source,Scraped,Headline,Link
Daily Mirror,2020-01-02,Swiss Embassy regrets SL’s commitment to due process being questioned,http://www.dailymirror.lk/print/front_page/Swiss-Embassy-regrets-SLs-commitment-to-due-process-being-questioned/238-180484
Daily Mirror,2020-01-02,Opposition should extend its support for a progressive budget: Sajith,http://www.dailymirror.lk/print/front_page/Opposition-should-extend-its-support-for-a-progressive-budget-Sajith/238-180490
Daily Mirror,2020-01-02,Strict action against public officers  involved in corruption: President,http://www.dailymirror.lk/print/front_page/Strict-action-against-public-officers-involved-in-corruption-President/238-180487
Daily Mirror,2020-01-02,Shavendra appointed as acting CDS,http://www.dailymirror.lk/print/front_page/Shavendra-appointed-as-acting-CDS/238-180488
Daily Mirror,2020-01-02,Don’t reply SMS’ from unknown sources: ITSSL,http://www.dailymirror.lk/print/front_page/Dont-reply-SMS-from-unknown-sources-ITSSL/238-180486
Daily FT,2020-01-02,Govt. to extend gratis visa scheme till 30 April,http://www.ft.lk/top-story/Govt-to-extend-gratis-visa-scheme-till-30-April/26-692873
Daily FT,2020-01-02,President to visit China on 14-15 Jan. ,http://www.ft.lk/front-page/President-to-visit-China-on-14-15-Jan/44-692872
Daily FT,2020-01-02,Final Cabinet nod for tea sector relief package likely today ,http://www.ft.lk/front-page/Final-Cabinet-nod-for-tea-sector-relief-package-likely-today/44-692870
Daily FT,2020-01-02,Trump says US-China trade deal will be signed on 15 January ,http://www.ft.lk/front-page/Trump-says-US-China-trade-deal-will-be-signed-on-15-January/44-692868
Daily FT,2020-01-02,Sujatha Cooray new NSB Chairperson ,http://www.ft.lk/front-page/Sujatha-Cooray-new-NSB-Chairperson/44-692866
Daily FT,2020-01-02,New appointments to BOC Board; Chairman Ratwatte to assume duties today,http://www.ft.lk/front-page/New-appointments-to-BOC-Board-Chairman-Ratwatte-to-assume-duties-today/44-692871
Daily FT,2020-01-02,Private sector steps up lobbying for tourist visa fee waiver,http://www.ft.lk/front-page/Private-sector-steps-up-lobbying-for-tourist-visa-fee-waiver/44-692869
Daily FT,2020-01-02,CEB calls for bids for 200 MW contingency power,http://www.ft.lk/front-page/CEB-calls-for-bids-for-200-MW-contingency-power/44-692867
Daily Mirror,2020-01-03,Serious fuel price hike in May,http://www.dailymirror.lk/print/front_page/Serious-fuel-price-hike-in-May/238-180555
Daily Mirror,2020-01-03,E01:Matara-Hambantota stretch ready this year,http://www.dailymirror.lk/print/front_page/E01Matara-Hambantota-stretch-ready-this-year/238-180565
Daily Mirror,2020-01-03,Minister request bus drivers to ensure Blaring music banned in buses from Jan 15,http://www.dailymirror.lk/print/front_page/Minister-request-bus-drivers-to-ensure-Blaring-music-banned-in-buses-from-Jan-15/238-180556
Daily Mirror,2020-01-03,Maj.Gen. (Rtd.) Sumedha the new CDS?,http://www.dailymirror.lk/print/front_page/Maj-Gen-Rtd-Sumedha-the-new-CDS/238-180564
Daily Mirror,2020-01-03,Army Chief urges troops kept ready to face any threat,http://www.dailymirror.lk/print/front_page/Army-Chief-urges-troops-kept-ready-to-face-any-threat/238-180562
Daily Mirror,2020-01-03,Lawyers seek to remove Rajitha’s travel ban,http://www.dailymirror.lk/print/front_page/Lawyers-seek-to-remove-Rajithas-travel-ban/238-180558
The Island,2020-01-03,JVP sees proposed 22nd Amendment taking country back to dark days of JR,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216414
The Island,2020-01-03,GL says political manifestos weren’t really meant to be implemented,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216416
The Island,2020-01-03,New police spokesman named,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216437
The Island,2020-01-03,Taiwan’s military chief killed in chopper crash,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216419
The Island,2020-01-03,Chinese Vice Foreign Minister meets Sri Lankan Ambassador,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216421
The Island,2020-01-03,British toxic waste containers at Colombo Port: UK team due soon,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216415
The Island,2020-01-03,"Dinesh, Johnston tipped to be Leader of House, Chief Govt Whip  respectively",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216417
The Island,2020-01-03,Ex-IGP Jayasundera questioned over Ranawaka’s alleged  hit-and-run case,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216418
Republic Next,2020-01-03,It’s going to be a bumpy 2020,https://www.republicnext.com/opinion/its-going-to-be-a-bumpy-2020/
Daily FT,2020-01-03,Rs. 2 trillion debt challenge in 2020,http://www.ft.lk/top-story/Rs-2-trillion-debt-challenge-in-2020/26-692909
Daily FT,2020-01-03,TFC floats fresh EOIs seeking Rs. 25 b ,http://www.ft.lk/front-page/TFC-floats-fresh-EOIs-seeking-Rs-25-b/44-692917
Daily FT,2020-01-03,Tourism industry representatives to meet new Minister for first time next week ,http://www.ft.lk/front-page/Tourism-industry-representatives-to-meet-new-Minister-for-first-time-next-week/44-692915
Daily FT,2020-01-03,Keshala Jayawardena assumes duties as NSB Chairperson ,http://www.ft.lk/front-page/Keshala-Jayawardena-assumes-duties-as-NSB-Chairperson/44-692913
Daily FT,2020-01-03,Colombo stock market suffers negative start in 2020 ,http://www.ft.lk/front-page/Colombo-stock-market-suffers-negative-start-in-2020/44-692911
Daily FT,2020-01-03,EDB Chairman meets leaders of top export sectors,http://www.ft.lk/front-page/EDB-Chairman-meets-leaders-of-top-export-sectors/44-692916
Daily FT,2020-01-03,Kanchana Ratwatte assumes office as Bank of Ceylon’s new Chairman,http://www.ft.lk/front-page/Kanchana-Ratwatte-assumes-office-as-Bank-of-Ceylon-s-new-Chairman/44-692914
Daily FT,2020-01-03,Prof. Sampath Amaratunge appointed UGC Chairman,http://www.ft.lk/front-page/Prof-Sampath-Amaratunge-appointed-UGC-Chairman/44-692912
Daily FT,2020-01-03,Govt. defends deal on $ 250 m mixed development project,http://www.ft.lk/front-page/Govt-defends-deal-on-250-m-mixed-development-project/44-692910
Daily Mirror,2020-01-04,President’s Policy Statement at the 4th session of the eight Parliament Constitutional  change vital  for stable Govt.,http://www.dailymirror.lk/print/front_page/Presidents-Policy-Statement-at-the-4th-session-of-the-eight-Parliament-Constitutional-change-vital/238-180706
Daily Mirror,2020-01-04,"SLAF aircraft crashes, four airmen killed",http://www.dailymirror.lk/print/front_page/SLAF-aircraft-crashes-four-airmen-killed/238-180722
Daily Mirror,2020-01-04,Aircraft crash: Govt. to launch in-depth probe,http://www.dailymirror.lk/print/front_page/Aircraft-crash-Govt-to-launch-in-depth-probe/238-180719
Daily Mirror,2020-01-04,Young leopard found dead at Udawalawa two limbs and several teeth missing,http://www.dailymirror.lk/print/front_page/Young-leopard-found-dead-at-Udawalawa-two-limbs-and-several-teeth-missing/238-180718
Daily Mirror,2020-01-04,Seal gone missing since Dec.18,http://www.dailymirror.lk/print/front_page/Seal-gone-missing-since-Dec-18/238-180713
Daily Mirror,2020-01-04,Liyanage sits in Opposition,http://www.dailymirror.lk/print/front_page/Liyanage-sits-in-Opposition/238-180720
The Island,2020-01-04,Y 12 crash claims four lives,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216471
The Island,2020-01-04,New UPFA MP crosses over to the UNP,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216473
The Island,2020-01-04,Ranawaka does not greet President,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216475
The Island,2020-01-04,Govt and Opposition request Speaker to table forensic audit on  bond scam,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216478
The Island,2020-01-04,President Gotabaya inaugurates parliament,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216476
The Island,2020-01-04,Norwegian who claimed Iranian nationality: Norway FM mum,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216472
The Island,2020-01-04,Welgama sits in Opposition,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216474
The Island,2020-01-04,BASL takes umbrage over Swiss Govt. statement,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216477
Republic Next,2020-01-04,6.9 million consented to sing the national anthem in Sinhala only – Bandula,https://www.republicnext.com/politics/six-point-nine-million-consented-to-singing-national-anthem-in-sinhala-only/
Republic Next,2020-01-04,Cabinet appoints a committee to probe allegations of political victimisation,https://www.republicnext.com/politics/cabinet-appoints-a-committee-to-probe-allegations-of-political-victimisation/
Republic Next,2020-01-04,Rajapakshe wants 19th A rolled back,https://www.republicnext.com/politics/rajapakshe-wants-19th-a-rolled-back/
Daily FT,2020-01-04,President outlines policy path for a developed Sri Lanka,http://www.ft.lk/top-story/President-outlines-policy-path-for-a-developed-Sri-Lanka/26-693012
Daily FT,2020-01-04,Waruna Liyanage joins Opposition ,http://www.ft.lk/front-page/Waruna-Liyanage-joins-Opposition/44-693013
Daily FT,2020-01-04,"Sri Lanka envisions further growth in  2020, hopes for more Chinese investment ",http://www.ft.lk/front-page/Sri-Lanka-envisions-further-growth-in-2020-hopes-for-more-Chinese-investment/44-693014
Daily FT,2020-01-04,"Air Force Y-12 crashes, four killed ",http://www.ft.lk/front-page/Air-Force-Y-12-crashes-four-killed/44-693016
Daily FT,2020-01-04,Colombo stock market rebounds ,http://www.ft.lk/front-page/Colombo-stock-market-rebounds/44-693022
Daily FT,2020-01-04,Ravi K calls for bond scam audits to be tabled in P’ment,http://www.ft.lk/front-page/Ravi-K-calls-for-bond-scam-audits-to-be-tabled-in-P-ment/44-693015
Daily FT,2020-01-04,Tourist arrivals triumph 1.9 m target for 2019 with record haul in December,http://www.ft.lk/front-page/Tourist-arrivals-triumph-1-9-m-target-for-2019-with-record-haul-in-December/44-693017
Daily FT,2020-01-04,Cabinet approval for new  impetus to boost tea revenue,http://www.ft.lk/front-page/Cabinet-approval-for-new-impetus-to-boost-tea-revenue/44-693018
Daily FT,2020-01-04,State Department tells US citizens to leave Iraq ‘immediately’,http://www.ft.lk/front-page/State-Department-tells-US-citizens-to-leave-Iraq-immediately/44-693021
The Island,2020-01-05,Cop massacre convict dies in jail after serving 37 years,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216523
The Island,2020-01-05,Kelaniya Duruthu Perahera 2020,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216526
The Island,2020-01-05,Archaic PTA prevails over progressive successor,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216528
The Island,2020-01-05,UNP confident of sorting out internal issues in the New Year –  Tissa Attanayake,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216520
The Island,2020-01-05,More Leptospirosis cases in SL in 2019 than previous year,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216511
The Island,2020-01-05,Peaceful Universities : Dream or  Possibilty?,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216524
The Island,2020-01-05,Dinesh Gunawardene visiting India this week,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216527
The Island,2020-01-05,Tirupati temple collected over INR11.6 billion from devotees in  2019,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216518
Republic Next,2020-01-05,Police raid Ranjan Ramanayake’s home,https://www.republicnext.com/law-and-order/police-raid-ranjan-ramanayakes-home/
Republic Next,2020-01-05,President sends out strong message in first address to P’ment,https://www.republicnext.com/politics/president-sends-out-strong-message-in-first-address-to-parliament/
Sunday Observer,2020-01-05,Culprits of Bond scam should be brought to book – Cabraal,http://www.sundayobserver.lk/2020/01/05/news/culprits-bond-scam-should-be-brought-book-%E2%80%93-cabraal
Sunday Observer,2020-01-05,Ranjan Ramanayake arrested,http://www.sundayobserver.lk/2020/01/05/news/ranjan-ramanayake-arrested
Sunday Observer,2020-01-05,Court of Inquiry probes aircraft crash,http://www.sundayobserver.lk/2020/01/05/news/court-inquiry-probes-aircraft-crash
Sunday Observer,2020-01-05,Wildlife Dept strives to trace killers of leopard at Udawalawe,http://www.sundayobserver.lk/2020/01/05/news/wildlife-dept-strives-trace-killers-leopard-udawalawe
Sunday Observer,2020-01-05,Aruwakkalu waste treatment process begins next month,http://www.sundayobserver.lk/2020/01/05/news/aruwakkalu-waste-treatment-process-begins-next-month
Sunday Observer,2020-01-05,President inaugurates Parliament sans pomp and pageantry,http://www.sundayobserver.lk/2020/01/05/news-features/president-inaugurates-parliament-sans-pomp-and-pageantry
Sunday Observer,2020-01-05,Airmen’s dive into disaster,http://www.sundayobserver.lk/2020/01/05/news-features/airmen%E2%80%99s-dive-disaster
Sunday Observer,2020-01-05,STEAM mindset for wealth creation,http://www.sundayobserver.lk/2020/01/05/news-features/steam-mindset-wealth-creation
Sunday Observer,2020-01-05,Human trafficking: the Lankan reality,http://www.sundayobserver.lk/2020/01/05/news-features/human-trafficking-lankan-reality
Sunday Observer,2020-01-05,Millennial begpackers live off Lankan hospitality,http://www.sundayobserver.lk/2020/01/05/news-features/millennial-begpackers-live-lankan-hospitality
The Island,2020-01-06,UNP shifts onus to Defence Ministry,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216609
The Island,2020-01-06,Sajith dares govt. to tear up MCC pact,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216611
The Island,2020-01-06,Sri Lanka to verify arrests of seven Sri Lankans in Nigeria,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216614
The Island,2020-01-06,Three ex-LTTE cadres among five arrested for digging land for  Tiger gold,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216595
The Island,2020-01-06,Abolition of proposed anti-terrorist law signals major foreign  policy change - Yuthukama,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216610
The Island,2020-01-06,Ranjan gets bail,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216612
The Island,2020-01-06,"Moragahakanda leak can be fixed in ten days, says Project  Director",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216613
Daily FT,2020-01-06,Cabraal calls for swift punishment of bond scammers,http://www.ft.lk/top-story/Cabraal-calls-for-swift-punishment-of-bond-scammers/26-693119
Daily FT,2020-01-06,PM appoints Sriyan as Employees’ Trust Fund Board Chairman ,http://www.ft.lk/front-page/PM-appoints-Sriyan-as-Employees-Trust-Fund-Board-Chairman/44-693118
Daily FT,2020-01-06,Business confidence skyrockets to 51-month high ,http://www.ft.lk/front-page/Business-confidence-skyrockets-to-51-month-high/44-693116
Daily FT,2020-01-06,Power and functions delegated to only 6 of 38 State Ministers ,http://www.ft.lk/front-page/Power-and-functions-delegated-to-only-6-of-38-State-Ministers/44-693114
Daily FT,2020-01-06,SriLankan Catering awaits new Cabinet Procurement Committee to kick off Rs. 250 m expansion ,http://www.ft.lk/front-page/SriLankan-Catering-awaits-new-Cabinet-Procurement-Committee-to-kick-off-Rs-250-m-expansion/44-693112
Daily FT,2020-01-06,Interbrand retail experts in Sri Lanka,http://www.ft.lk/front-page/Interbrand-retail-experts-in-Sri-Lanka/44-693117
Daily FT,2020-01-06,LOLC jumps to sixth slot in value on CSE,http://www.ft.lk/front-page/LOLC-jumps-to-sixth-slot-in-value-on-CSE/44-693115
Daily FT,2020-01-06,MAGA Engineering wins Rs. 4.2 b road contract,http://www.ft.lk/front-page/MAGA-Engineering-wins-Rs-4-2-b-road-contract/44-693113
Daily FT,2020-01-06,Singular ‘they’ voted Word of the Decade by US linguists,http://www.ft.lk/front-page/Singular-they-voted-Word-of-the-Decade-by-US-linguists/44-693111
Daily Mirror,2020-01-07,Gammanpila on Ranjan’s arrest:  Search warrant issued to unearth evidence of corruption,http://www.dailymirror.lk/print/front_page/Gammanpila-on-Ranjans-arrest-Search-warrant-issued-to-unearth-evidence-of-corruption/238-180820
Daily Mirror,2020-01-07,"IGP, former Defence Secy. further remanded  till Jan. 20",http://www.dailymirror.lk/print/front_page/IGP-former-Defence-Secy-further-remanded-till-Jan-20/238-180830
Daily Mirror,2020-01-07,Committee to probe ten  idling locomotive engines,http://www.dailymirror.lk/print/front_page/Committee-to-probe-ten-idling-locomotive-engines/238-180827
Daily Mirror,2020-01-07,Pneumonia outbreak in China  SL to launch contingency plan if situation aggravates,http://www.dailymirror.lk/print/front_page/Pneumonia-outbreak-in-China-SL-to-launch-contingency-plan-if-situation-aggravates/238-180833
Daily Mirror,2020-01-07,SL eagerly awaits arrival of Russian Foreign Minister,http://www.dailymirror.lk/print/front_page/SL-eagerly-awaits-arrival-of-Russian-Foreign-Minister/238-180832
Daily Mirror,2020-01-07,"Corn, peanut  imports to be suspended from Jan. 15",http://www.dailymirror.lk/print/front_page/Corn-peanut-imports-to-be-suspended-from-Jan-15/238-180831
The Island,2020-01-07,CID chief under previous govt. sent innocent persons to jail –  govt,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216656
The Island,2020-01-07,Call for placing bounty on Trump’s head,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216658
The Island,2020-01-07,Leopards endangered by trophy killings on estates,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216659
The Island,2020-01-07,Sinhala Dictionary Office to be made an affiliate of proposed  international languages university,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216641
The Island,2020-01-07,Bail hearing for DAP members’ LTTE case set for Jan. 16,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216643
The Island,2020-01-07,Two female OICs interdicted for refusing to accept complaint of brutal assault on teenager,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216657
The Island,2020-01-07,Central Bank extends ban on PTL,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216660
The Island,2020-01-07,White Van press briefing suspects get bail,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216661
Republic Next,2020-01-07,Contradictory statements by police and govt over Ranjan’s arrest,https://www.republicnext.com/politics/contradictory-statements-by-police-and-govt-over-ranjans-arrest/
Republic Next,2020-01-07,Ranjan Ramanayake arrested,https://www.republicnext.com/politics/ranjan-ramanayake-arrested/
Daily FT,2020-01-07,Economy at crossroads; reforms key to leapfrog: CB,http://www.ft.lk/top-story/Economy-at-crossroads-reforms-key-to-leapfrog-CB/26-693204
Daily FT,2020-01-07,Tourist arrivals from Russia hit all-time high ,http://www.ft.lk/front-page/Tourist-arrivals-from-Russia-hit-all-time-high/44-693203
Daily FT,2020-01-07,Poultry industry cries foul over Govt’s corn import suspension ,http://www.ft.lk/front-page/Poultry-industry-cries-foul-over-Govt-s-corn-import-suspension/44-693201
Daily FT,2020-01-07,Police nab 136 for overstaying visa ,http://www.ft.lk/front-page/Police-nab-136-for-overstaying-visa/44-693199
Daily FT,2020-01-07,LOLC confirms $ 603 m mega deal,http://www.ft.lk/front-page/LOLC-confirms-603-m-mega-deal/44-693202
Daily FT,2020-01-07,Date for mandatory markings on packages pushed back to 1 Sep.,http://www.ft.lk/front-page/Date-for-mandatory-markings-on-packages-pushed-back-to-1-Sep/44-693200
Daily FT,2020-01-07,UAE announces  five-year tourist visa for all nationalities,http://www.ft.lk/front-page/UAE-announces-five-year-tourist-visa-for-all-nationalities/44-693198
The Island,2020-01-08,‘Swift measures required to restore public confidence’-  former BASL Chief,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216705
The Island,2020-01-08,Ranil denies Aluthgamage’s charge,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216707
The Island,2020-01-08,MEPA: 1.6 million MT of plastic waste collected in 2019,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216709
The Island,2020-01-08,Fifteen people injured in two separate accidents,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216714
The Island,2020-01-08,New People’s Bank Chairman to assume duties today,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216713
The Island,2020-01-08,CBSL: AG against release of forensic audit report,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216706
The Island,2020-01-08,TNA calls for serious discussion on President’s policy statement,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216708
The Island,2020-01-08,Ex-CID chief interdicted,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216710
Republic Next,2020-01-08,Shani Abeysekera interdicted,https://www.republicnext.com/politics/shani-abeysekera-interdicted/
Republic Next,2020-01-08,"NPP questions AG Dept appointment, raises concerns over recent arrests",https://www.republicnext.com/politics/npp-questions-ag-dept-appointment-raises-concerns-over-recent-arrests/
Republic Next,2020-01-08,Opposition will support beneficial Constitutional changes – Harshana,https://www.republicnext.com/politics/neither-govt-nor-opposition-should-get-the-majority-in-parliament-harshanan/
Daily FT,2020-01-08,"Ishara shuns ‘richest man’ tag; says ‘accolade, but not goal’",http://www.ft.lk/top-story/Ishara-shuns-richest-man-tag-says-accolade-but-not-goal/26-693278
Daily FT,2020-01-08,Unemployment rises slightly to 5.1% in 3Q from 4.9% ,http://www.ft.lk/front-page/Unemployment-rises-slightly-to-5-1-in-3Q-from-4-9/44-693283
Daily FT,2020-01-08,CNN Business Traveller spotlight on SL this month ,http://www.ft.lk/front-page/CNN-Business-Traveller-spotlight-on-SL-this-month/44-693281
Daily FT,2020-01-08,Deal for $ 250 m FDI project to be signed by end January ,http://www.ft.lk/front-page/Deal-for-250-m-FDI-project-to-be-signed-by-end-January/44-693279
Daily FT,2020-01-08,Engagement with IMF will continue with changes if needed: CB ,http://www.ft.lk/front-page/Engagement-with-IMF-will-continue-with-changes-if-needed-CB/44-693206
Daily FT,2020-01-08,"MPs urge Speaker to overrule AG, release CB forensic audit reports",http://www.ft.lk/front-page/MPs-urge-Speaker-to-overrule-AG-release-CB-forensic-audit-reports/44-693282
Daily FT,2020-01-08,"Tourism industry, Minister discuss quick revival strategy at 2-hour meeting",http://www.ft.lk/front-page/Tourism-industry-Minister-discuss-quick-revival-strategy-at-2-hour-meeting/44-693280
Daily FT,2020-01-08,CB Chief urges banks to rethink credit policies; wants shift from risk averse mindset,http://www.ft.lk/front-page/CB-Chief-urges-banks-to-rethink-credit-policies-wants-shift-from-risk-averse-mindset/44-693205
Daily FT,2020-01-08,2019 economic growth forecast at 2.8%,http://www.ft.lk/front-page/2019-economic-growth-forecast-at-2-8/44-693207
The Island,2020-01-09,Five Bills presented to Parliament to scrap Muslim marriage laws  that permit matrimony of underage girls,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216754
The Island,2020-01-09,US sends six B-52 bombers to Diego Garcia,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216757
The Island,2020-01-09,Bumper rice harvest expected,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216759
The Island,2020-01-09,"Navy catches trawler transporting 15 kilos of Kerala ganja,  along with six suspects",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216761
The Island,2020-01-09,"First penumbral -shadow- lunar eclipse on Friday, Saturday",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216764
The Island,2020-01-09,Iran state media claims 80 Americans killed by missiles,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216755
The Island,2020-01-09,Lanka condemns assassination of Iranian General,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216758
The Island,2020-01-09,"Wimal: Leak of Ranjan’s tapes getting ahead of police, demands  IGP to produce them in courts",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216760
Republic Next,2020-01-09,UNP will hold disciplinary inquiry on Ranjan’s leaked calls – Akila Viraj,https://www.republicnext.com/politics/unp-will-hold-disciplinary-inquiry-on-ranjans-leaked-calls-akila-viraj/
Republic Next,2020-01-09,Stage being set to release Duminda – Hirunika,https://www.republicnext.com/politics/stage-being-set-to-release-duminda-silva-hirunika/
Daily FT,2020-01-09,Dinesh says economy to be further strengthened ahead of polls,http://www.ft.lk/top-story/Dinesh-says-economy-to-be-further-strengthened-ahead-of-polls/26-693359
Daily FT,2020-01-09,Sujeewa Rajapakse assumes office as People’s Bank Chairman ,http://www.ft.lk/front-page/Sujeewa-Rajapakse-assumes-office-as-People-s-Bank-Chairman/44-693358
Daily FT,2020-01-09,"Bourse suffers 2% drop; ASI dips below 6,000-points level ",http://www.ft.lk/front-page/Bourse-suffers-2-drop-ASI-dips-below-6-000-points-level/44-693356
Daily FT,2020-01-09,BOI gets new Board ,http://www.ft.lk/front-page/BOI-gets-new-Board/44-693354
Daily FT,2020-01-09,THASL to lobby for reintroduction of minimum room rate for city hotels,http://www.ft.lk/front-page/THASL-to-lobby-for-reintroduction-of-minimum-room-rate-for-city-hotels/44-693357
Daily FT,2020-01-09,IRD to entertain voluntary registration for VAT,http://www.ft.lk/front-page/IRD-to-entertain-voluntary-registration-for-VAT/44-693355
Daily FT,2020-01-09,"Colombo District Court orders BoC to pay $ 875,000 to Canadian",http://www.ft.lk/front-page/Colombo-District-Court-orders-BoC-to-pay-875-000-to-Canadian/44-693353
Daily Mirror,2020-01-10,Criminal probe into Ranjan’s phone Clips,http://www.dailymirror.lk/print/front_page/Criminal-probe-into-Ranjans-phone-Clips/238-180967
Daily Mirror,2020-01-10,Possession of audio clips... MS slams Ranjan’s action,http://www.dailymirror.lk/print/front_page/Possession-of-audio-clips-MS-slams-Ranjans-action/238-180974
Daily Mirror,2020-01-10,"Australia: Over 10,000 camels to be shot for drinking too much water",http://www.dailymirror.lk/print/front_page/Australia-Over-10-000-camels-to-be-shot-for-drinking-too-much-water/238-180976
Daily Mirror,2020-01-10,Foreign travel ban on Shani Abeysekara,http://www.dailymirror.lk/print/front_page/Foreign-travel-ban-on-Shani-Abeysekara/238-180982
Daily Mirror,2020-01-10,Collecting telephone recordings perhaps  Ranjan’s hobby,http://www.dailymirror.lk/print/front_page/Collecting-telephone-recordings-perhaps-Ranjans-hobby/238-180981
Daily Mirror,2020-01-10,Tuk Tuk driver behind leaking Ranjan’s CDs?,http://www.dailymirror.lk/print/front_page/Tuk-Tuk-driver-behind-leaking-Ranjans-CDs/238-180980
The Island,2020-01-10,Costly thermal power or cheaper electricity from a fourth coal plant ?,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216795
The Island,2020-01-10,Why Malaysia Anti-Corruption Commission decided to go public,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216798
The Island,2020-01-10,Trump pulls back from war with Iran,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216800
The Island,2020-01-10,"High Court fixes February 10 for filing  counter objections  by Hemasiri, Pujith",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216801
The Island,2020-01-10,ACMC fears being marginalised,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216803
The Island,2020-01-10,Take remedial measures now or face consequences,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216796
The Island,2020-01-10,Govt. steps in to settle unpaid fertilizer import bill by  previous regime,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216799
The Island,2020-01-10,No consensus yet on how to deal with 19 A,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=216793
Republic Next,2020-01-10,"Development Task Force on the way with 100,000 jobs as promised – Bandula",https://www.republicnext.com/politics/development-task-force-on-the-way-with-one-hundred-thousand-jobs-as-promised-bandula/
Republic Next,2020-01-10,"JVP asks President to abolish SOFA, ACSA as tensions rise in Middle East",https://www.republicnext.com/politics/jvp-asks-president-to-abolish-sofa-acsa-as-tensions-rise-in-middle-eas/
Republic Next,2020-01-10,Thousands lose jobs due to political revenge campaign – Opp. Leader,https://www.republicnext.com/politics/thousands-lose-jobs-due-to-political-revenge-campaign-opposition-leader/
Daily FT,2020-01-10,Govt. enhances debt relief package for SMEs,http://www.ft.lk/top-story/Govt-enhances-debt-relief-package-for-SMEs/26-693400
Daily FT,2020-01-10,"US, Iran both appear to signal desire to avoid further conflict ",http://www.ft.lk/front-page/US-Iran-both-appear-to-signal-desire-to-avoid-further-conflict/44-693409
Daily FT,2020-01-10,Cabinet approves fertiliser subsidy from Yala season ,http://www.ft.lk/front-page/Cabinet-approves-fertiliser-subsidy-from-Yala-season/44-693407
