Source,Scraped,Headline,Link
The Guardian,2020/06/30,"Forget blokes with shovels, shouldn’t stimulus go to nurses and teachers? | Peter Lewis",https://www.theguardian.com/australia-news/commentisfree/2020/jun/30/forget-blokes-with-shovels-shouldnt-stimulus-go-to-nurses-and-teachers
The Guardian,2020/06/29,Chaotic world order and rising tensions with Beijing push Scott Morrison to overcome fear of ‘negative globalism’ | | Jonathan Pearlman,https://www.theguardian.com/commentisfree/2020/jun/30/chaotic-world-order-and-rising-tensions-with-beijing-push-scott-morrison-to-overcome-fear-of-negative-globalism
Inside Story,2020/07/01,Pandemic fatigue,https://insidestory.org.au/pandemic-fatigue
The Monthly,2020/07/01,Reconciliation and the promise of an Australian homecoming,https://www.themonthly.com.au/issue/2020/july/1593525600/megan-davis/reconciliation-and-promise-australian-homecoming
Overland,2020/07/01,June in fiction,https://overland.org.au/2020/06/june-in-fiction-2/
The Conversation,2020/06/30,Scott Morrison pivots Australian Defence Force to meet more threatening regional outlook,https://theconversation.com/scott-morrison-pivots-australian-defence-force-to-meet-more-threatening-regional-outlook-141727
The Conversation,2020/06/30,Albanese pitch to Eden-Monaro voters: Labor would restore ABC funding,https://theconversation.com/albanese-pitch-to-eden-monaro-voters-labor-would-restore-abc-funding-141721
The Conversation,2020/06/30,Victoria locks down 36 Melbourne suburbs to try to control COVID-19 spike,https://theconversation.com/victoria-locks-down-36-melbourne-suburbs-to-try-to-control-covid-19-spike-141707
The Conversation,2020/06/30,Morrison's $1.3 billion for more 'cyber spies' is an incremental response to a radical problem,https://theconversation.com/morrisons-1-3-billion-for-more-cyber-spies-is-an-incremental-response-to-a-radical-problem-141692
The Conversation,2020/06/30,Israel's proposed annexation of the West Bank could bring a 'diplomatic tsunami',https://theconversation.com/israels-proposed-annexation-of-the-west-bank-could-bring-a-diplomatic-tsunami-141688
The Conversation,2020/06/29,China has a new way to exert political pressure: weaponising its courts against foreigners,https://theconversation.com/china-has-a-new-way-to-exert-political-pressure-weaponising-its-courts-against-foreigners-141195
The Conversation,2020/06/29,"Unless we improve the law, history shows rushing shovel-ready projects comes with real risk",https://theconversation.com/unless-we-improve-the-law-history-shows-rushing-shovel-ready-projects-comes-with-real-risk-141530
SMH,2020/07/02,Future generations will thank us for green bans,https://www.smh.com.au/national/nsw/future-generations-will-thank-us-for-green-bans-20200630-p557ol.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/02,"In the Herald: July 2, 1915",https://www.smh.com.au/national/nsw/in-the-herald-july-2-1915-20200627-p556uj.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/01,Postcode lockdowns necessitate a broader inquiry,https://www.smh.com.au/national/victoria/postcode-lockdowns-necessitate-a-broader-inquiry-20200701-p55826.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/01,An apology from Victoria to the rest of Australia,https://www.smh.com.au/national/victoria/an-apology-from-victoria-to-the-rest-of-australia-20200701-p55829.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/01,Why we should stop worrying and learn to love the GST,https://www.smh.com.au/national/why-we-should-stop-worrying-and-learn-to-love-the-gst-20200701-p55836.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/01,Officeholders are losing their heads!,https://www.smh.com.au/national/nsw/officeholders-are-losing-their-heads-20200701-p557y0.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
ABC,2020/07/02,Four things you need to now about Australia's hawkish new defence strategy,https://www.abc.net.au/news/2020-07-02/australias-new-defence-strategy-strategic-shift-foreign-policy/12412650
ABC,2020/07/01,"If Morrison's defence strategy sounds like war talk, that's because it is",https://www.abc.net.au/news/2020-07-01/defence-spending-scott-morrison-miliatry-strategy-jennett/12410464
ABC,2020/07/01,"We surveyed 1,595 Australians about lockdown. This is why it'll be harder to obey the rules the second time",https://www.abc.net.au/news/2020-07-01/coronavirus-restrictions-comply-lockdown-second-time/12409134
ABC,2020/07/01,"With Queensland's borders opening, what does the Opposition do now?",https://www.abc.net.au/news/2020-07-01/queensland-where-does-the-borders-debate-leave-lnp/12408158
ABC,2020/07/01,"No matter what he does, Nat Fyfe simply can't seem to please everyone",https://www.abc.net.au/news/2020-07-01/the-curious-case-of-nat-fyfe-afl-fremantle-dockers/12404080
The Guardian,2020/07/01,The return of the virus which never went away. Whose fault isn't it? | First Dog on the Moon,https://www.theguardian.com/commentisfree/2020/jul/01/the-return-of-the-virus-which-never-went-away-whose-fault-isnt-it
The Guardian,2020/07/01,"So, we are getting ready to take on China? That’s brave – but is it worth it? | Allan Behm, Ashley Townshend and Brendan Thomas-Noone",https://www.theguardian.com/commentisfree/2020/jul/01/so-we-are-getting-ready-to-take-on-china-thats-brave-but-is-it-worth-it
The Guardian,2020/07/01,We need to consign the term ‘dole’ and its nasty derivatives to pre-Covid history | Cassandra Goldie,https://www.theguardian.com/commentisfree/2020/jul/01/we-need-to-consign-the-term-dole-and-its-nasty-derivatives-to-pre-covid-history
The Guardian,2020/06/30,Sexual harassment is prevalent across all industries and sectors. We can and must stop it | Kate Jenkins,https://www.theguardian.com/commentisfree/2020/jul/01/sexual-harassment-is-prevalent-across-all-industries-and-sectors-we-can-and-must-stop-it
Inside Story,2020/07/02,"Shift in numbers, shift in culture",https://insidestory.org.au/shift-in-numbers-shift-in-culture
Inside Story,2020/07/02,Closing the (effectiveness) gap,https://insidestory.org.au/closing-the-effectiveness-gap
The Monthly,2020/07/02,Coal cursed,https://www.themonthly.com.au/blog/judith-brett/2020/01/2020/1593562904/coal-cursed
The Monthly,2020/07/02,American carnage,https://www.themonthly.com.au/issue/2020/july/1593525600/don-watson/american-carnage
Overland,2020/07/02,Socialising ‘job readiness’: who's higher education really for?,https://overland.org.au/2020/07/socialising-job-readiness-whos-higher-education-really-for/
The Conversation,2020/07/01,"Defence update: in an increasingly dangerous neighbourhood, Australia needs a stronger security system",https://theconversation.com/defence-update-in-an-increasingly-dangerous-neighbourhood-australia-needs-a-stronger-security-system-141771
The Conversation,2020/07/01,'We are in a bubble that is set to burst'. Why urgent support must be given to domestic violence workers,https://theconversation.com/we-are-in-a-bubble-that-is-set-to-burst-why-urgent-support-must-be-given-to-domestic-violence-workers-141600
SMH,2020/07/03,Facebook and Google must move away from the zero-sum game,https://www.smh.com.au/national/facebook-and-google-must-move-away-from-the-zero-sum-game-20200702-p558h9.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/03,Time is right for congestion charge to enter Sydney CBD,https://www.smh.com.au/national/nsw/time-is-right-for-congestion-charge-to-enter-sydney-cbd-20200702-p558dw.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/03,PM opts to settle differences with threat of high explosives,https://www.smh.com.au/national/nsw/pm-opts-to-settle-differences-with-threat-of-high-explosives-20200701-p55843.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/03,"In the Herald: July 3, 1959",https://www.smh.com.au/national/nsw/in-the-herald-july-3-1959-20200701-p557yc.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/02,We shouldn't blame those in lockdown – we should thank them,https://www.smh.com.au/national/we-shouldn-t-blame-those-in-lockdown-we-should-thank-them-20200702-p558c2.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/02,Should we be able to refuse a coronavirus test?,https://www.smh.com.au/national/victoria/should-we-be-able-to-refuse-a-coronavirus-test-20200702-p558de.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/02,"Complex, fraught job ahead for Victoria's new chief commissioner",https://www.smh.com.au/national/victoria/complex-fraught-job-ahead-for-victoria-s-new-chief-commissioner-20200702-p558ck.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/02,A timely wake-up reminder that this pandemic is far from over,https://www.smh.com.au/national/victoria/a-timely-wake-up-reminder-that-this-pandemic-is-far-from-over-20200702-p558e0.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/02,Missing cards add up for cunning villains,https://www.smh.com.au/national/nsw/missing-cards-add-up-for-cunning-villains-20200702-p5589o.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
ABC,2020/07/03,Jackie Trad school fiasco raises serious questions about public service independence,https://www.abc.net.au/news/2020-07-03/trad-school-fiasco-raises-questions-public-service-independence/12417764
ABC,2020/07/03,Two dates loom large for leaders while the rest of us wait for second wave and JobKeeper news,https://www.abc.net.au/news/2020-07-03/coronavirus-reconvery-eden-monaro-by-election/12418020
ABC,2020/07/03,Antony Green thinks Eden-Monaro could be a 'once-in-a-century' election. Here's why,https://www.abc.net.au/news/2020-07-03/antony-green-analysis-of-eden-monaro-byelection/12417346
ABC,2020/07/02,I'm a doctor and scientist. These are the treatments for COVID-19 that actually work,https://www.abc.net.au/news/2020-07-02/coronavirus-what-drug-treatment-works-medication-remdesivir/12414604
The Guardian,2020/07/02,Too many women are caught in a low-income trap. They can’t simply ‘put back’ their super | Emma Dawson,https://www.theguardian.com/commentisfree/2020/jul/02/too-many-women-are-caught-in-a-low-income-trap-they-cant-simply-put-back-their-super
The Guardian,2020/07/01,The 'job snob' stereotype has been used for decades to denigrate the unemployed. Facts tell a different story | Van Badham,https://www.theguardian.com/commentisfree/2020/jul/02/the-job-snob-stereotype-has-been-used-for-decades-to-denigrate-the-unemployed-facts-tell-a-different-story
The Guardian,2020/07/01,"To all men who are in on the ‘open secret’: you have failed us |  Rhea Dhillon, Olivia McMillan and Sally Shera-Jones",https://www.theguardian.com/commentisfree/2020/jul/02/to-all-men-who-are-in-on-the-open-secret-you-have-failed-us
Pursuit,2020/07/03,Five things to know about Russia’s Constitutional amendments,https://pursuit.unimelb.edu.au/articles/five-things-to-know-about-russia-s-constitutional-amendments
Inside Story,2020/07/03,Australia’s soft-power gap,https://insidestory.org.au/australias-soft-power-gap
Inside Story,2020/07/03,Who’ll be the real winner in Eden-Monaro?,https://insidestory.org.au/wholl-be-the-real-winner-in-eden-monaro
The Monthly,2020/07/03,Shelf pity: ‘Rise & Shine’,https://www.themonthly.com.au/blog/andrew-fuhrmann/2020/02/2020/1593612000/shelf-pity-rise-shine
Overland,2020/07/03,‘Flung out of space’: displacement in contemporary queer cinema,https://overland.org.au/2020/07/flung-out-of-space-displacement-in-contemporary-queer-cinema/
The Conversation,2020/07/02,Saturday is crucial for Anthony Albanese but July 23 is more important for Scott Morrison,https://theconversation.com/saturday-is-crucial-for-anthony-albanese-but-july-23-is-more-important-for-scott-morrison-141885
The Conversation,2020/07/02,The Daily Telegraph lost its Geoffrey Rush defamation appeal. What does this mean?,https://theconversation.com/the-daily-telegraph-lost-its-geoffrey-rush-defamation-appeal-what-does-this-mean-141875
The Conversation,2020/07/02,Lockdown returns: how far can coronavirus measures go before they infringe on human rights?,https://theconversation.com/lockdown-returns-how-far-can-coronavirus-measures-go-before-they-infringe-on-human-rights-141782
SMH,2020/07/04,Scott Morrison is not going to duck this crisis,https://www.smh.com.au/national/scott-morrison-is-not-going-to-duck-this-crisis-20200703-p558w5.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/04,Every job Scott Morrison sacrifices now will only delay economic recovery,https://www.smh.com.au/national/every-job-scott-morrison-sacrifices-now-will-only-delay-economic-recovery-20200703-p558ql.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/04,"So blatant, so needy: Why is James Packer not embarrassed by Sydney's new casino tower?",https://www.smh.com.au/national/so-blatant-so-needy-why-is-james-packer-not-embarrassed-by-sydney-s-new-casino-tower-20200702-p558ey.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/04,NSW should be worried but not just by the risk of transmission from Victoria,https://www.smh.com.au/national/nsw-should-be-worried-but-not-not-just-by-the-risk-of-transmission-from-victoria-20200703-p558r1.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/04,We must take an 'all of us' approach to coronavirus fight,https://www.smh.com.au/national/nsw/we-must-take-an-all-of-us-approach-to-coronavirus-fight-20200702-p558fc.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/03,"To gather is human. In a plague, it can go wrong, whoever you are",https://www.smh.com.au/national/victoria/to-gather-is-human-in-a-plague-it-can-go-wrong-whoever-you-are-20200702-p558fr.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
ABC,2020/07/04,Australia's hour of reckoning is closing in,https://www.abc.net.au/news/2020-07-04/australia-relationship-china-complexity-of-its-own-scott-morriso/12421320
ABC,2020/07/04,I'm finally facing the voice inside myself that says 'refugees can't complain',https://www.abc.net.au/news/2020-07-04/black-lives-matter-racism-sudanese-refugee/12388444
ABC,2020/07/03,5 moments of NRL brilliance that made Roosters vs Storm the season's jewel,https://www.abc.net.au/news/2020-07-03/nrl-roosters-vs-storm-5-moments-of-brilliance/12419702
ABC,2020/07/03,"Unlike other political scandals, the botched hotel quarantine is affecting people's lives",https://www.abc.net.au/news/2020-07-03/victoria-coronavirus-hotel-quarantine-scandal-for-daniel-andrews/12418102
The Guardian,2020/07/03,Today’s good news: they found a new prehistoric wombat! Can’t have too many | First Dog on the Moon,https://www.theguardian.com/commentisfree/2020/jul/03/todays-good-news-they-found-a-new-prehistoric-wombat-cant-have-too-many
The Guardian,2020/07/03,The Australian War Memorial's expansion money would be better spent on traumatised veterans | Paul Daley,https://www.theguardian.com/australia-news/postcolonial-blog/2020/jul/03/the-australian-war-memorials-expansion-money-would-be-better-spent-on-traumatised-veterans
The Guardian,2020/07/02,Ocean swimming has been my greatest discovery of the coronavirus pandemic | Alison Rourke,https://www.theguardian.com/commentisfree/2020/jul/03/ocean-swimming-has-been-my-greatest-discovery-of-this-coronavirus-pandemic
The Monthly,2020/07/04,Grey zone,https://www.themonthly.com.au/today/paddy-manning/2020/02/2020/1593661141/grey-zone
Overland,2020/07/04,Statement: Artists and Academics Against Annexation,https://overland.org.au/2020/07/statement-artists-and-academics-against-annexation/
The Conversation,2020/07/03,"VIDEO: Michelle Grattan on Melbourne cluster outbreaks, Australia's defence spending, and the Eden-Monaro byelection",https://theconversation.com/video-michelle-grattan-on-melbourne-cluster-outbreaks-australias-defence-spending-and-the-eden-monaro-byelection-141990
The Conversation,2020/07/03,"Hong Kong activists now face a choice: stay silent, or flee the city. The world must give them a path to safety",https://theconversation.com/hong-kong-activists-now-face-a-choice-stay-silent-or-flee-the-city-the-world-must-give-them-a-path-to-safety-141880
The Conversation,2020/07/03,China's push into PNG has been surprisingly slow and ineffective. Why has Beijing found the going so tough?,https://theconversation.com/chinas-push-into-png-has-been-surprisingly-slow-and-ineffective-why-has-beijing-found-the-going-so-tough-140073
The Conversation,2020/07/02,Why Bernard Collaery's case is one of the gravest threats to freedom of expression,https://theconversation.com/why-bernard-collaerys-case-is-one-of-the-gravest-threats-to-freedom-of-expression-122463
The Conversation,2020/07/02,Grattan on Friday: Saturday is crucial for Albanese but July 23 is more important for Morrison,https://theconversation.com/grattan-on-friday-saturday-is-crucial-for-albanese-but-july-23-is-more-important-for-morrison-141885
SMH,2020/07/05,COVIDSafe app helps stop the spread - our research proves it,https://www.smh.com.au/national/covidsafe-app-helps-stop-the-spread-our-research-proves-it-20200702-p558i6.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/05,'Up and over she goes': Premier's Powerhouse backflip worthy of Nadia Comaneci,https://www.smh.com.au/national/up-and-over-she-goes-premier-s-powerhouse-backflip-worthy-of-nadia-comaneci-20200703-p558sj.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/05,Victorian hotel debacle has put nation at risk,https://www.smh.com.au/national/victorian-hotel-debacle-has-put-nation-at-risk-20200703-p558p8.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/05,Prime Minister's marketing won't sell to intellectuals,https://www.smh.com.au/national/nsw/prime-minister-s-marketing-won-t-sell-to-intellectuals-20200630-p557on.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/05,"For once, the right decision has been made for the future of our wonderful city",https://www.smh.com.au/national/nsw/for-once-the-right-decision-has-been-made-for-the-future-of-our-wonderful-city-20200704-p558zx.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/05,"Faith is key to our lives, even for atheists",https://www.smh.com.au/national/victoria/faith-is-key-to-our-lives-even-for-atheists-20200625-p5564w.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/04,Do we want our freedom bought this way?,https://www.smh.com.au/national/do-we-want-our-freedom-bought-this-way-20200703-p558uh.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/04,"And just like that, Daniel Andrews is fighting on several fronts",https://www.smh.com.au/national/victoria/and-just-like-that-daniel-andrews-is-fighting-on-several-fronts-20200703-p558sb.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/04,Lessons for today's politicians from 75 years ago,https://www.smh.com.au/national/lessons-for-today-s-politicians-from-75-years-ago-20200703-p558v3.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/04,An idea we should import from the UK to help students catch up,https://www.smh.com.au/education/an-idea-we-should-import-from-the-uk-to-help-students-catch-up-20200703-p558vu.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
ABC,2020/07/05,War is no longer unthinkable — and Australia is arming itself,https://www.abc.net.au/news/2020-07-05/china-and-us-on-collision-course-lessons-from-history/12415316
ABC,2020/07/05,Morrison is facing a tough decision with striking parallels to China 31 years ago,https://www.abc.net.au/news/2020-07-05/hong-kong-visa-safe-haven-china-security-law/12420862
ABC,2020/07/04,How the Canberra Liberals are pinning their election hopes on a pitch to diverse voters,https://www.abc.net.au/news/2020-07-04/canberra-liberals-alistair-coe-pitch-diverse-voters-act-election/12397482
ABC,2020/07/04,Why Clive Palmer has his sights set on the WA election,https://www.abc.net.au/news/2020-07-04/how-will-clive-palmer-affect-the-2021-wa-election/12420684
ABC,2020/07/04,"In our house, 'bad language' isn't forbidden. I want my son to learn how to swear",https://www.abc.net.au/news/2020-07-04/damon-young-philisophy-teach-children-to-swear-artfully/12387518
ABC,2020/07/04,Jackie Trad is not the big election issue the LNP were looking for,https://www.abc.net.au/news/2020-07-04/jackie-trad-is-not-election-issue-lnp-hoped-for/12421776
ABC,2020/07/04,China isn't just after Hong Kong's protesters. It wants the city's children,https://www.abc.net.au/news/2020-07-04/china-is-playing-the-long-game-with-hong-kongs-children/12420048
The Guardian,2020/07/03,"The nightmare that is 2020 is only halfway done, are these the worst days of our lives? | Brigid Delaney",https://www.theguardian.com/commentisfree/2020/jul/03/the-nightmare-that-is-2020-is-only-halfway-done-are-these-the-worst-days-of-our-lives
The Guardian,2020/07/03,The case against Dan Oakes exposes how dangerously fragile press freedom is in Australia | Peter Greste,https://www.theguardian.com/commentisfree/2020/jul/04/the-case-against-dan-oakes-exposes-how-dangerously-fragile-press-freedom-is-in-australia
Overland,2020/07/05,Fiction | Ostrich,https://overland.org.au/2020/07/fiction-ostrich/
The Conversation,2020/07/04,Labor likely to win Eden-Monaro; Andrews's ratings fall in Victoria,https://theconversation.com/labor-likely-to-win-eden-monaro-andrewss-ratings-fall-in-victoria-141282
SMH,2020/07/06,Powerhouse backflip a victory for common sense,https://www.smh.com.au/national/nsw/powerhouse-backflip-a-victory-for-common-sense-20200705-p5593p.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/06,Don Harwin health order affair a fiasco of epic proportions,https://www.smh.com.au/national/don-harwin-health-order-affair-a-fiasco-of-epic-proportions-20200705-p5595j.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/06,Patience running out for those who pretend to solve the nation's problems,https://www.smh.com.au/national/patience-running-out-for-those-who-pretend-to-solve-the-nation-s-problems-20200704-p55900.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/06,"In the Herald: July 6, 1968",https://www.smh.com.au/national/nsw/in-the-herald-july-6-1968-20200629-p557d9.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/05,"Tower lockdown raises so many questions, with few answers",https://www.smh.com.au/national/victoria/tower-lockdown-raises-so-many-questions-with-few-answers-20200705-p5596j.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/05,Black lives also matter in the judiciary,https://www.smh.com.au/national/black-lives-also-matter-in-the-judiciary-20200705-p55981.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/05,Accursed sheets and automatic pages,https://www.smh.com.au/national/nsw/accursed-sheets-and-automatic-pages-20200703-p558mu.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/05,Victoria's lockdowns have reset Australia's response to pandemic,https://www.smh.com.au/national/victoria-s-lockdowns-have-reset-australia-s-response-to-pandemic-20200705-p55989.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
ABC,2020/07/06,"Electric cars are surging, but they present their own unique environmental and social problems",https://www.abc.net.au/news/2020-07-06/tesla-electric-cars-boost-raise-ethical-mining-questions/12424092
ABC,2020/07/05,Eden-Monaro can be spun as a win for both sides — but only one will end up in Parliament,https://www.abc.net.au/news/2020-07-05/eden-monaro-status-quo-results/12423896
ABC,2020/07/05,Will Victoria's harsh lockdown of public housing buildings work?,https://www.abc.net.au/news/2020-07-05/will-victoria-public-housing-building-lockdown-work-coronavirus/12423586
The Guardian,2020/07/04,It was a shock to see police surround our tower blocks. But I'm happy Victoria is helping us at last | Awatif Taha,https://www.theguardian.com/commentisfree/2020/jul/05/it-was-a-shock-to-see-police-surround-our-tower-blocks-but-im-happy-victoria-is-helping-us-at-last
The Guardian,2020/07/04,"Victims of sexual harassment don’t get the support they deserve. I’m looking at you, HR industry | Nareen Young",https://www.theguardian.com/commentisfree/2020/jul/05/victims-of-sexual-harassment-dont-get-the-support-they-deserve-im-looking-at-you-hr-industry
Inside Story,2020/07/06,Five things we learned in Eden-Monaro,https://insidestory.org.au/five-things-we-learned-in-eden-monaro
The Conversation,2020/07/05,We live in an age of 'fake news'. But Australian children are not learning enough about media literacy,https://theconversation.com/we-live-in-an-age-of-fake-news-but-australian-children-are-not-learning-enough-about-media-literacy-141371
The Conversation,2020/07/05,View from The Hill: Eden-Monaro's status quo result pales next to Victoria's COVID crisis,https://theconversation.com/view-from-the-hill-eden-monaros-status-quo-result-pales-next-to-victorias-covid-crisis-142036
The Conversation,2020/07/04,Labor set to win Eden-Monaro; Andrews's ratings fall in Victoria,https://theconversation.com/labor-set-to-win-eden-monaro-andrewss-ratings-fall-in-victoria-141282
SMH,2020/07/07,Australia set to join 'the greatest human capital harvest in recent memory',https://www.smh.com.au/national/australia-set-to-join-the-greatest-human-capital-harvest-in-recent-memory-20200706-p559fp.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/07,Male Champions of Change has an image problem,https://www.smh.com.au/national/male-champions-of-change-has-an-image-problem-20200706-p559ex.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/07,Premier should have acted sooner on Victorian border,https://www.smh.com.au/national/nsw/premier-should-have-acted-sooner-on-victorian-border-20200706-p559co.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/07,Drop the pretence when it comes to India,https://www.smh.com.au/national/drop-the-pretence-when-it-comes-to-india-20200706-p559ay.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/06,Housing estate lockdown: What happened to 'together'?,https://www.smh.com.au/national/victoria/housing-estate-lockdown-what-happened-to-together-20200706-p559jk.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/06,A Christmas conspiracy,https://www.smh.com.au/national/nsw/a-christmas-conspiracy-20200706-p559cl.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/06,Shine a light on aged care services,https://www.smh.com.au/national/victoria/shine-a-light-on-aged-care-services-20200706-p559kh.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/06,Premier has taken the right decision to close the border,https://www.smh.com.au/national/premier-has-taken-the-right-decision-to-close-the-border-20200706-p559fm.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
ABC,2020/07/07,Coronavirus is holding the economy hostage — and the Victoria situation won't help,https://www.abc.net.au/news/2020-07-07/coronavirus-victoria-economy-jobkeeper-jobseeker-stimulus/12427822
The Guardian,2020/07/06,The UN wants Australia to stop locking up children but we enjoy it too much | First Dog on the Moon,https://www.theguardian.com/commentisfree/2020/jul/06/the-un-wants-australia-to-stop-locking-up-children-but-we-enjoy-it-too-much
The Guardian,2020/07/06,The secrecy in the Witness K case is an attempt by the government to avoid scrutiny | Luke Gosling,https://www.theguardian.com/commentisfree/2020/jul/06/the-secrecy-in-the-witness-k-case-is-an-attempt-by-the-government-to-avoid-scrutiny
The Guardian,2020/07/05,I’m a GP in Broadmeadows. This coronavirus hotspot needs support beyond the pandemic | Mariam Tokhi,https://www.theguardian.com/commentisfree/2020/jul/06/im-a-gp-in-broadmeadows-this-coronavirus-hotspot-needs-support-beyond-the-pandemic
The Guardian,2020/07/06,"The Goop Lab: wellness feels surreal right now, but it's worth it for episode three",https://www.theguardian.com/culture/2020/jul/07/the-goop-lab-gwyneth-paltrows-weird-wellness-show-is-worth-it-for-episode-three
The Guardian,2020/07/06,Libertarian 2020 candidate appears on podcast tied to ‘boogaloo’ movement,https://www.theguardian.com/us-news/2020/jul/06/libertarian-2020-candidate-jo-jorgensen-podcast-boogaloo-movement
Inside Story,2020/07/07,A lesson in humility,https://insidestory.org.au/a-lesson-in-humility
Inside Story,2020/07/07,Raising the price of war,https://insidestory.org.au/raising-the-price-of-war
The Monthly,2020/07/07,A win’s a win,https://www.themonthly.com.au/blog/mungo-maccallum/2020/06/2020/1593997218/win-s-win
The Monthly,2020/07/07,The man inside and the inside man,https://www.themonthly.com.au/issue/2020/july/1593525600/mahmood-fazal/man-inside-and-inside-man
Overland,2020/07/07,Militant care in a time of atrocity,https://overland.org.au/2020/07/militant-care-in-a-time-of-atrocity/
The Conversation,2020/07/06,Australia's media has been too white for too long. This is how to bring more diversity to newsrooms,https://theconversation.com/australias-media-has-been-too-white-for-too-long-this-is-how-to-bring-more-diversity-to-newsrooms-141602
The Conversation,2020/07/06,View from The Hill: Morrison government accepts Victorian closure but won't budge on High Court border challenges,https://theconversation.com/view-from-the-hill-morrison-government-accepts-victorian-closure-but-wont-budge-on-high-court-border-challenges-142084
The Conversation,2020/07/06,Here's how the Victoria-NSW border closure will work – and how residents might be affected,https://theconversation.com/heres-how-the-victoria-nsw-border-closure-will-work-and-how-residents-might-be-affected-142045
The Conversation,2020/07/06,Explainer: will life mean life when the Christchurch mosque killer is sentenced?,https://theconversation.com/explainer-will-life-mean-life-when-the-christchurch-mosque-killer-is-sentenced-141984
The Conversation,2020/07/06,Deep cultural shifts required: open letter from 500 legal women calls for reform of way judges are appointed and disciplined,https://theconversation.com/deep-cultural-shifts-required-open-letter-from-500-legal-women-calls-for-reform-of-way-judges-are-appointed-and-disciplined-142042
SMH,2020/07/08,Why can't I eat at the kids' table?,https://www.smh.com.au/national/why-can-t-i-eat-at-the-kids-table-20200707-p559te.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/08,Locked-down towers should be evacuated to protect all,https://www.smh.com.au/national/nsw/locked-down-towers-should-be-evacuated-to-protect-all-20200707-p559ps.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/07/08,New agreement won't deliver the change Indigenous  Australians need,https://www.smh.com.au/national/new-agreement-won-t-deliver-the-change-indigenous-australians-need-20200705-p5593d.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
